StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX
102,0,201006,6.91,65.9,1.62,1.62,4.86,1.62,130,55,2.25,1.78,1.26,0.59,1.85,0.97,0.77,55.8,76.1
102,0,201007,5.99,71.8,3,3,4.64,3,261,7,2.17,3.09,2.62,1.74,1.58,2.07,1.15,61.3,82.2
102,0,201008,4.14,71.4,2.97,2.97,0.84,2.97,243,11,0.62,1.9,3.09,2.1,2.26,1.87,1.57,60.8,82
102,0,201009,5.82,57.9,4.32,4.32,4.97,4.32,28,176,1.89,1.76,2.29,2.78,2.49,2.96,1.98,47.6,68.3
102,0,201010,1.92,50.4,3.95,3.95,0.22,3.95,5,416,-0.41,1.27,1.33,3.05,2.17,2.06,2,38.1,62.8
102,0,201011,1.69,34.8,3.94,3.94,1.19,3.94,0,831,-0.07,-0.43,1.03,3.09,2.23,2.29,1.92,25.8,43.9
102,0,201012,1.56,17,3.99,3.99,1.37,3.99,0,1401,0.61,0.21,-0.15,1.87,2.52,2.14,1.77,9.8,24.1
102,0,201101,1.08,11.5,3.7,3.7,0.35,3.7,0,1542,0.08,0.35,0.1,1.11,2.73,2.04,1.81,3.4,19.7
102,0,201102,1.13,18.3,3.49,3.49,0.52,3.49,0,1238,0.32,0.11,0.32,1.01,3.09,2.21,1.88,9,27.6
102,0,201103,1.75,28.3,3.25,3.25,0.36,3.25,0,1069,0.13,0.19,0.09,-0.16,1.87,2.46,1.75,18.6,38
102,0,201104,3.79,43,3.79,3.79,2.63,3.79,0,623,1.38,1.2,1.13,0.84,1.64,3.09,2.42,33.1,52.9
102,0,201105,4.12,55.2,3.92,3.92,1.57,3.92,27,288,0.63,1.26,1.18,1.18,1.62,3.09,2.84,44.3,66.1
102,0,201106,4.52,65.2,3.81,3.81,0.88,3.81,111,66,0.4,0.68,1.15,1.07,0.78,2.61,2.75,54.6,75.7
102,0,201107,3.99,74,3.6,3.6,0.54,3.6,318,2,0.5,0.61,0.81,1.22,1.16,1.84,2.46,63.1,84.8
102,0,201108,2.96,69.1,-0.44,2.79,-1.31,2.22,176,25,-0.53,-0.05,0.15,0.83,0.89,1.39,1.95,57.7,80.4
102,0,201109,2.3,58.3,-0.91,1.99,-1.55,0.76,21,178,-0.83,-0.98,-0.51,0.41,0.41,0.29,2.11,47,69.7
102,0,201110,1.59,50.6,-1.49,1.11,-2.03,-0.88,2,427,-0.79,-1.14,-1.26,-0.35,0.12,0.14,1.52,39.1,62.1
102,0,201111,1.73,36.8,-1.98,-1.98,-1.94,-1.98,0,760,-0.02,-0.68,-1.01,-0.63,0.05,0.13,1.61,27.7,45.9
102,0,201112,1.36,26.4,-2.12,-2.12,-1.03,-2.12,0,1100,0.25,0.05,-0.5,-0.73,0.05,0.06,1.46,18.6,34.2
102,0,201201,1.04,22.2,-2.12,-2.12,-0.65,-2.12,0,1241,-0.01,0.02,-0.07,-1.01,-0.35,0.05,1.44,13.4,31.1
102,0,201202,1.34,26.3,-1.56,-1.56,1.01,-1.04,0,1015,0.77,0.37,0.29,-0.73,-0.51,0.11,1.66,17.6,34.9
102,0,201203,1.99,45.5,-2.09,-2.09,-2.06,-2.09,12,557,0.49,0.75,0.55,-0.21,-0.53,0.18,2.02,34.6,56.3
102,0,201204,2.8,46.6,-1.92,-1.92,-0.15,-1.92,1,539,0.36,0.48,0.69,0.35,-0.66,-0.12,2.72,34.8,58.4
102,0,201205,4.49,60.2,-1.38,-1.38,1.04,-0.82,69,179,0.95,0.85,0.94,0.96,-0.08,0.02,2.91,47.8,72.7
102,0,201206,3.48,67.8,-1.73,-1.73,-1.47,-1.73,151,38,-0.5,0.25,0.32,0.46,0.07,-0.31,1.5,55.6,80
102,0,201207,2.86,75.4,-2.26,-2.26,-2.13,-2.26,359,1,-0.7,-0.91,-0.15,0.17,0.07,-0.65,0.69,63.2,87.6
102,0,201208,2.45,67.9,-2.93,-2.93,-2.72,-2.93,156,33,-1.06,-1.22,-1.33,-0.41,-0.32,-0.8,0.37,55.3,80.6
102,0,201209,1.48,58.7,-3.84,-3.84,-3.61,-3.84,25,168,-1.71,-2.06,-2.24,-1.11,-0.91,-1.05,-0.49,44.9,72.5
102,0,201210,3.18,45.8,-3.22,-3.22,0.65,-2.91,0,533,0.87,-0.62,-1.1,-0.9,-0.53,-0.57,-0.28,35.6,55.9
102,0,201211,0.99,34.7,-3.89,-3.89,-3.01,-3.89,0,852,-1.05,0.03,-1,-1.62,-0.86,-0.78,-0.42,25.7,43.7
102,0,201212,1.62,24.2,-3.82,-3.82,-0.98,-3.82,0,1135,0.72,-0.43,0.27,-1.3,-0.84,-0.69,-0.39,16.5,31.8
102,0,201301,1.67,17.6,0.16,-3.26,0.49,-3.01,0,1357,1.13,1.18,0.06,-0.84,-0.78,-0.49,-0.28,8.4,26.7
102,0,201302,1.54,18.2,0.65,-2.42,1.52,-1.52,0,1236,1.16,1.54,1.64,-0.21,-1.04,-0.44,-0.22,9.2,27.1
102,0,201303,1.76,24.8,0.71,-2.04,0.38,-0.97,0,1159,0.15,0.71,1.22,0.81,-0.82,-0.51,-0.24,15.5,34.2
102,0,201304,4.81,38.3,2.53,2.53,5.68,2.53,0,715,2.27,2.18,2.25,1.85,0.26,0.06,-0.1,28.7,47.8
102,0,201305,5.37,55.6,3.53,3.53,3.78,3.53,38,259,1.68,2.69,2.67,3.02,1.43,0.37,0.2,44.2,67.1
102,0,201306,5.02,65,3.76,3.76,1.79,3.76,102,71,0.81,1.78,2.5,3.09,2.84,0.86,0.33,54.5,75.5
102,0,201307,2.68,69.7,3.01,3.01,-1.1,2.52,190,17,-0.92,0.07,1.04,2.11,2.07,0.78,0.09,58.7,80.7
102,0,201308,2.23,68.4,1.81,1.81,-2.66,0.24,156,32,-1.29,-1.53,-0.7,1.16,1.73,0.7,-0.02,56.5,80.3
102,0,201309,2.15,62.1,0.71,0.71,-2.74,-1.82,48,121,-0.98,-1.67,-2,0.62,0.98,0.96,-0.03,50.2,74
102,0,201310,3.37,47.4,1.02,1.02,1.14,-0.95,2,485,1.05,-0.07,-0.73,0.14,1.03,1.01,0.33,37.6,57.2
102,0,201311,1.94,31.2,0.86,0.86,-0.18,-1.05,0,943,0.24,0.91,0.04,-0.52,0.88,1.29,0.33,22.6,39.7
102,0,201312,1.44,12.5,0.9,0.9,0.4,-0.77,0,1471,0.4,0.33,0.88,-0.78,0.88,1.22,0.34,3.9,21.2
102,0,201401,1.11,8,0.95,0.95,0.42,-0.51,0,1680,0.15,0.23,0.23,-0.49,0.19,0.99,0.34,-2.3,18.4
102,0,201402,1.26,8.7,1.13,1.13,0.83,-0.05,0,1489,0.6,0.36,0.37,0.15,-0.38,0.91,0.32,-1.8,19.2
102,0,201403,1.02,22.6,0.61,0.61,-1.22,-0.78,0,1255,-1.08,-0.58,-0.56,0.44,-0.95,0.68,0.1,11.7,33.5
102,0,201404,4.23,41.3,1.84,1.84,3.88,1.08,0,643,1.78,0.92,1,0.84,-0.03,0.54,0.35,30.3,52.3
102,0,201405,3.48,55.9,1.72,1.72,0.22,0.98,29,273,0.04,1.13,0.59,0.7,0.44,-0.04,0.16,44.5,67.2
102,0,201406,7.16,66.5,3.26,3.26,5.16,3.26,129,51,2.42,1.94,2.34,2.05,2.35,0.64,1.03,56,77
102,0,201407,2.9,66.5,2.89,2.89,-0.13,2.77,113,45,-0.65,1.57,1.27,1.57,1.6,0.69,0.98,55.8,77.3
102,0,201408,4.5,67.8,3.18,3.18,1.79,3.18,154,34,0.95,0.24,1.83,1.84,1.94,1.48,1.37,57.6,77.9
102,0,201409,3.49,59.3,3.09,3.09,0.7,3.09,25,165,0.23,0.75,0.34,1.83,1.68,1.82,1.78,48.3,70.3
102,0,201410,2.71,47.6,3.24,3.24,1.41,3.24,0,501,0.42,0.36,0.79,1.44,1.64,1.68,1.86,37.7,57.4
102,0,201411,1.68,26,3.36,3.36,1.34,3.36,0,1070,-0.08,0.2,0.26,1.46,1.5,1.56,1.94,18.1,34.1
102,0,201412,1.19,24.7,3.21,3.21,0.6,3.21,0,1149,-0.1,-0.16,0.13,0.26,1.66,1.48,1.88,18.7,30.7
102,0,201501,0.69,16.5,2.7,2.7,-0.54,2.42,0,1447,-0.99,-0.75,-0.54,0.34,1.02,1.27,1.63,8.1,24.8
102,0,201502,0.71,8.6,2.25,2.25,-0.51,1.71,0,1528,-0.77,-1.28,-1.05,-0.21,1.02,1.11,1.51,-1.7,18.9
102,0,201503,0.68,31.7,1.37,1.37,-1.96,0.01,0,1016,-1.72,-1.79,-2.06,-1.02,-0.44,1,1.28,20.2,43.2
102,0,201504,2.41,45.8,0.98,0.98,-0.73,-0.62,0,548,-0.11,-1.13,-1.3,-1.28,-0.3,0.46,0.66,33.5,58.2
102,0,201505,4.84,56.7,1.73,1.73,2.54,1.06,43,238,1.25,0.82,0.09,-0.4,-0.17,0.95,0.56,45.3,68.1
102,0,201506,4.58,65,1.89,1.89,1.03,1.5,97,75,0.45,1.17,0.86,-0.11,-0.06,0.09,0.47,54,76
102,0,201507,3.88,69.4,2.09,2.09,1.17,2.07,167,21,0.4,0.57,1.15,0.23,-0.1,0.38,0.73,58.4,80.4
102,0,201508,4.09,66.8,2.33,2.33,1.38,2.33,133,43,0.57,0.61,0.75,0.55,0.15,0.24,1.1,56.4,77.2
102,0,201509,3.45,65.2,2.01,2.01,-0.23,1.84,98,60,0.2,0.49,0.58,0.97,0.3,0.32,1.39,54.3,76.1
102,0,201510,2.26,49.4,1.85,1.85,0.13,1.67,4,443,-0.04,0.05,0.36,1,0.36,0.14,1.27,38.9,59.9
102,0,201511,3.24,39.5,2.43,2.43,2.32,2.43,0,698,1.61,1.06,0.8,1.08,0.91,0.6,1.48,30.6,48.3
102,0,201512,3.47,30.7,3.96,3.96,5.34,3.96,0,946,3.09,2.88,2.12,1.63,1.96,1.33,1.96,24.8,36.6
102,0,201601,0.9,17.2,3.53,3.53,-0.06,3.45,0,1381,-0.35,2.42,2.56,1.58,2.04,1.33,1.89,9.9,24.4
